Gare de départ,Date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,daylight_duration
PARIS LYON,2024-04-01,11.103472,23.9,1.15,81.0,80.8,0.14,38.803257,74.88,49493.113
PARIS LYON,2024-05-01,14.478158,24.65,6.6,140.5,140.5,0.0,24.863466,51.48,55091.37
PARIS LYON,2024-06-01,16.564445,29.5,6.05,100.5,100.5,0.0,30.827856,57.239998,57966.49
PARIS LYON,2024-07-01,19.844893,33.9,10.3,77.200005,77.200005,0.0,27.908709,52.199997,56444.87
PARIS LYON,2024-08-01,20.579638,35.2,10.45,123.7,123.7,0.0,28.551426,58.32,51456.53
PARIS LYON,2024-09-01,15.678542,27.75,5.0,127.100006,127.100006,0.0,34.42144,62.639996,45209.332
PARIS LYON,2024-10-01,13.515188,24.5,4.35,103.9,103.9,0.0,27.684914,51.839996,38763.133
PARIS LYON,2024-11-01,8.246944,17.85,-3.6,57.1,47.8,6.51,29.204409,56.88,33017.367
PARIS LYON,2024-12-01,5.921371,13.5,-1.6,64.1,59.7,3.0800002,27.67672,67.67999,29996.389
PARIS LYON,2025-01-01,4.069556,13.0,-4.1,136.1,133.6,1.75,33.64989,78.84,31688.105
PARIS LYON,2025-02-01,4.8787947,16.1,-2.55,45.7,45.7,0.0,26.243607,54.36,36716.645
PARIS LYON,2025-03-01,8.324261,19.7,-0.9,21.3,21.3,0.0,20.787468,49.68,42950.727
PARIS LYON,2025-04-01,13.303333,28.9,3.55,37.5,37.5,0.0,24.037247,56.88,49443.65
PARIS LYON,2025-05-01,16.120699,30.45,6.35,37.5,37.5,0.0,23.415224,52.92,55053.82
PARIS LYON,2025-06-01,21.567223,35.65,9.95,77.899994,77.899994,0.0,25.242392,55.079998,57959.617
PARIS LYON,2025-07-01,20.72547,38.4,10.9,151.90001,151.90001,0.0,22.370024,54.0,56474.32
PARIS LYON,2025-08-01,21.146303,35.4,11.8,24.2,24.2,0.0,20.98062,47.519997,51500.12
PARIS LYON,2025-09-01,15.933333,30.8,7.45,78.7,78.7,0.0,29.658516,71.64,45261.023
PARIS LYON,2025-10-01,12.571908,18.8,6.35,43.1,43.1,0.0,30.11169,68.03999,38809.566
PARIS LYON,2025-11-01,8.674791,18.55,-2.55,84.2,75.9,5.8099995,23.86341,52.92,33057.76
PARIS LYON,2025-12-01,6.676949,15.7,-4.5,40.899998,40.899998,0.0,25.07433,52.199997,30002.076
PARIS MONTPARNASSE,2018-01-01,7.239852,13.3,-0.6,118.0,118.0,0.0,43.597176,103.67999,31650.955
PARIS MONTPARNASSE,2018-02-01,1.3145832,10.55,-10.15,61.5,32.8,20.160002,29.088802,57.96,36658.74
PARIS MONTPARNASSE,2018-03-01,6.431922,17.25,-3.15,93.6,90.1,2.52,34.679794,68.03999,42883.82
PARIS MONTPARNASSE,2018-04-01,12.534583,26.5,3.45,70.4,70.4,0.0,42.1861,70.2,49381.418
PARIS MONTPARNASSE,2018-05-01,15.475806,27.25,4.1,48.4,48.4,0.0,26.576681,50.399998,55003.645
PARIS MONTPARNASSE,2018-06-01,18.556458,30.9,7.55,101.700005,101.700005,0.0,23.185787,45.36,57949.297
PARIS MONTPARNASSE,2018-07-01,22.740322,34.75,13.1,21.900002,21.900002,0.0,28.257132,54.719997,56509.297
PARIS MONTPARNASSE,2018-08-01,20.687634,35.85,8.7,46.8,46.8,0.0,27.475807,54.719997,51558.91
PARIS MONTPARNASSE,2018-09-01,17.003542,28.5,4.5,27.100002,27.100002,0.0,44.34288,100.079994,45328.73
PARIS MONTPARNASSE,2018-10-01,13.497312,26.05,1.95,31.199999,30.799997,0.28,33.626774,66.24,38874.65
PARIS MONTPARNASSE,2018-11-01,7.774097,18.85,-3.65,80.100006,79.4,0.48999998,29.723444,68.03999,33109.55
PARIS MONTPARNASSE,2018-12-01,6.5076613,15.35,-3.8,78.7,78.7,0.0,39.468872,81.36,30011.785
PARIS MONTPARNASSE,2019-01-01,3.5593414,10.65,-5.35,54.9,26.9,19.6,33.56312,62.639996,31621.105
PARIS MONTPARNASSE,2019-02-01,6.1389136,18.65,-2.7,28.1,28.1,0.0,40.438755,77.4,36611.145
PARIS MONTPARNASSE,2019-03-01,8.793615,18.85,-0.1,56.5,56.5,0.0,44.52663,87.479996,42831.496
PARIS MONTPARNASSE,2019-04-01,10.625347,24.05,-1.7,26.8,26.699999,0.07,30.37683,68.03999,49333.645
PARIS MONTPARNASSE,2019-05-01,12.748386,22.15,2.15,86.9,86.9,0.0,28.948118,63.72,54966.902
PARIS MONTPARNASSE,2019-06-01,18.943472,33.8,7.2,66.5,66.5,0.0,41.97822,80.28,57944.27
PARIS MONTPARNASSE,2019-07-01,21.414314,40.65,11.15,24.7,24.7,0.0,29.964457,59.039997,56535.89
PARIS MONTPARNASSE,2019-08-01,20.046371,32.8,9.65,85.7,85.7,0.0,32.112724,61.56,51606.57
PARIS MONTPARNASSE,2019-09-01,16.964237,27.85,7.3,28.699999,28.699999,0.0,42.1323,79.56,45379.105
PARIS MONTPARNASSE,2019-10-01,13.25121,24.55,4.0,95.6,95.6,0.0,33.192314,66.6,38927.2
PARIS MONTPARNASSE,2019-11-01,7.632014,15.95,-0.3,110.3,108.0,1.61,31.178993,58.679996,33146.836
PARIS MONTPARNASSE,2019-12-01,6.3442206,15.0,-2.95,88.6,88.6,0.0,42.841507,79.92,30018.63
PARIS MONTPARNASSE,2020-01-01,5.8774867,13.2,-3.25,29.4,29.4,0.0,36.65995,75.96,31592.023
PARIS MONTPARNASSE,2020-02-01,8.20783,17.05,-1.3,103.7,102.1,1.12,49.130436,102.6,36662.234
PARIS MONTPARNASSE,2020-03-01,7.732594,18.7,-0.6,67.700005,67.700005,0.0,42.34708,78.84,42997.395
PARIS MONTPARNASSE,2020-04-01,13.616597,24.45,-0.9,30.399998,30.399998,0.0,35.08292,74.520004,49487.25
PARIS MONTPARNASSE,2020-05-01,15.139315,28.0,4.35,37.3,37.3,0.0,36.54665,70.92,55084.902
PARIS MONTPARNASSE,2020-06-01,17.917847,32.9,8.45,44.6,44.6,0.0,33.617138,63.36,57964.797
PARIS MONTPARNASSE,2020-07-01,20.118885,38.1,9.4,13.3,13.3,0.0,28.856194,55.079998,56447.805
PARIS MONTPARNASSE,2020-08-01,21.758938,37.35,11.7,41.199997,41.199997,0.0,36.158054,68.03999,51463.09
PARIS MONTPARNASSE,2020-09-01,18.134237,33.15,8.95,36.400005,36.400005,0.0,36.288643,68.76,45216.88
PARIS MONTPARNASSE,2020-10-01,12.056519,20.5,4.5,93.4,93.4,0.0,40.896065,75.6,38770.61
PARIS MONTPARNASSE,2020-11-01,9.145764,18.8,-3.15,20.1,20.1,0.0,38.803257,86.76,33023.613
PARIS MONTPARNASSE,2020-12-01,6.268213,14.7,-0.9,131.50002,130.8,0.48999998,46.22041,100.799995,29997.973
PARIS MONTPARNASSE,2021-01-01,4.0964384,13.95,-3.1,96.2,86.7,6.65,43.736664,92.52,31685.549
PARIS MONTPARNASSE,2021-02-01,6.117634,18.4,-5.95,50.8,47.1,2.66,34.92,68.4,36711.004
PARIS MONTPARNASSE,2021-03-01,7.2397175,23.45,-3.45,38.7,38.7,0.0,39.25486,82.079994,42944.598
PARIS MONTPARNASSE,2021-04-01,8.503194,23.3,-2.2,28.1,27.5,0.42000002,27.248455,53.639996,49437.477
PARIS MONTPARNASSE,2021-05-01,12.286895,26.25,3.4,70.9,70.9,0.0,35.04596,73.439995,55048.24
PARIS MONTPARNASSE,2021-06-01,18.938473,31.9,9.75,90.7,90.7,0.0,30.45566,60.839996,57958.168
PARIS MONTPARNASSE,2021-07-01,18.92836,28.9,11.4,96.299995,96.299995,0.0,34.75445,66.6,56478.32
PARIS MONTPARNASSE,2021-08-01,18.265055,29.8,11.05,22.300001,22.300001,0.0,31.65135,67.32,51507.977
PARIS MONTPARNASSE,2021-09-01,17.702152,30.1,6.45,72.9,72.9,0.0,24.023088,50.039997,45270.043
PARIS MONTPARNASSE,2021-10-01,11.887232,22.15,3.05,67.0,67.0,0.0,50.676952,86.399994,38818.05
PARIS MONTPARNASSE,2021-11-01,6.3231254,13.75,-0.9,29.099998,27.0,1.47,32.219498,58.679996,33064.215
PARIS MONTPARNASSE,2021-12-01,6.211626,14.95,-4.15,78.5,78.0,0.35,32.44996,63.0,30003.75
PARIS MONTPARNASSE,2022-01-01,4.2155914,13.8,-3.0,47.8,47.699997,0.07,42.1692,81.0,31651.88
PARIS MONTPARNASSE,2022-02-01,6.934598,14.35,-2.25,27.0,27.0,0.0,48.171448,84.96,36663.77
PARIS MONTPARNASSE,2022-03-01,8.5936165,20.25,-1.65,47.5,47.5,0.0,26.250393,48.6,42889.54
PARIS MONTPARNASSE,2022-04-01,10.576459,20.6,-0.65,56.2,52.3,2.73,39.4163,71.64,49390.16
PARIS MONTPARNASSE,2022-05-01,16.15746,28.15,5.3,44.5,44.5,0.0,28.772987,54.36,55010.477
PARIS MONTPARNASSE,2022-06-01,18.734861,35.8,7.55,97.8,97.8,0.0,29.973106,55.44,57952.785
PARIS MONTPARNASSE,2022-07-01,21.397848,38.9,10.35,24.800001,24.800001,0.0,27.257967,51.12,56506.61
PARIS MONTPARNASSE,2022-08-01,21.938845,33.85,12.5,47.5,47.5,0.0,22.682856,43.92,51552.13
PARIS MONTPARNASSE,2022-09-01,15.986388,28.5,4.85,58.399998,58.399998,0.0,28.312117,54.36,45321.246
PARIS MONTPARNASSE,2022-10-01,15.24879,23.85,4.85,83.2,83.2,0.0,36.086296,69.479996,38866.96
PARIS MONTPARNASSE,2022-11-01,9.490417,16.55,3.15,79.299995,79.299995,0.0,38.746437,74.159996,33103.312
PARIS MONTPARNASSE,2022-12-01,4.7430778,15.9,-5.45,92.1,86.99999,3.5700002,37.457306,73.799995,30008.809
PARIS MONTPARNASSE,2023-01-01,5.777218,15.25,-3.55,65.5,62.3,2.24,43.199997,78.84,31622.455
PARIS MONTPARNASSE,2023-02-01,5.5506697,14.5,-5.25,7.8999996,7.8999996,0.0,31.942772,61.56,36614.363
PARIS MONTPARNASSE,2023-03-01,8.534745,19.3,-2.55,85.3,84.8,0.35000002,42.577515,82.799995,42836.543
PARIS MONTPARNASSE,2023-04-01,9.584027,20.75,-0.65,79.6,78.700005,0.63,38.988182,76.67999,49339.758
PARIS MONTPARNASSE,2023-05-01,14.378024,25.25,5.6,79.899994,79.899994,0.0,26.562046,49.32,54973.54
PARIS MONTPARNASSE,2023-06-01,20.831667,31.15,9.5,58.7,58.7,0.0,23.584808,50.039997,57947.074
PARIS MONTPARNASSE,2023-07-01,20.294556,32.5,11.65,100.1,100.1,0.0,31.63087,63.0,56533.043
PARIS MONTPARNASSE,2023-08-01,19.3875,30.8,11.05,127.5,127.5,0.0,44.303406,81.0,51600.465
PARIS MONTPARNASSE,2023-09-01,19.617085,33.7,7.75,70.8,70.8,0.0,30.173496,55.8,45370.84
PARIS MONTPARNASSE,2023-10-01,14.394757,27.0,4.0,109.299995,109.299995,0.0,41.376514,77.76,38919.49
PARIS MONTPARNASSE,2023-11-01,8.842291,16.95,-0.6,106.3,106.3,0.0,47.341022,90.72,33139.203
PARIS MONTPARNASSE,2023-12-01,7.2954297,14.0,-3.55,82.799995,77.5,3.7099998,38.322674,71.64,30016.602
PARIS MONTPARNASSE,2024-01-01,4.0215054,13.25,-5.55,66.6,60.5,4.2699995,41.97822,78.12,31594.375
PARIS MONTPARNASSE,2024-02-01,8.676436,16.8,-0.05,95.8,95.8,0.0,40.786587,80.28,36666.707
PARIS MONTPARNASSE,2024-03-01,8.978494,18.9,0.05,105.2,104.9,0.21000001,38.966568,73.439995,43003.58
PARIS MONTPARNASSE,2024-04-01,11.000973,23.95,0.95,85.9,85.9,0.0,39.828434,74.520004,49493.113
PARIS MONTPARNASSE,2024-05-01,14.328025,24.45,6.25,137.1,137.1,0.0,24.344624,48.96,55091.37
PARIS MONTPARNASSE,2024-06-01,16.431805,29.25,6.35,112.5,112.5,0.0,29.810522,55.8,57966.49
PARIS MONTPARNASSE,2024-07-01,19.604973,33.35,10.1,61.799995,61.799995,0.0,28.04305,51.839996,56444.87
PARIS MONTPARNASSE,2024-08-01,20.356789,34.95,10.45,125.200005,125.200005,0.0,28.460497,58.32,51456.53
PARIS MONTPARNASSE,2024-09-01,15.491735,27.5,4.45,120.899994,120.899994,0.0,34.04808,61.199997,45209.332
PARIS MONTPARNASSE,2024-10-01,13.332662,24.4,4.4,118.5,118.5,0.0,28.863493,51.48,38763.133
PARIS MONTPARNASSE,2024-11-01,8.232847,17.7,-2.45,68.6,56.4,8.540001,29.852335,62.639996,33017.367
PARIS MONTPARNASSE,2024-12-01,5.9501348,13.5,-1.4,52.999996,51.3,1.19,30.611116,72.0,29996.389
PARIS MONTPARNASSE,2025-01-01,4.058871,12.9,-4.0,132.00002,128.5,2.45,34.762844,80.28,31688.105
PARIS MONTPARNASSE,2025-02-01,4.8270087,15.65,-2.35,50.2,50.2,0.0,26.161375,57.6,36716.645
PARIS MONTPARNASSE,2025-03-01,8.229503,19.45,-0.8,26.4,26.2,0.14,20.46941,49.32,42950.727
PARIS MONTPARNASSE,2025-04-01,13.185903,28.95,3.8,32.8,32.8,0.0,24.770773,63.0,49443.65
PARIS MONTPARNASSE,2025-05-01,15.935215,29.85,5.95,49.2,49.2,0.0,24.835434,60.120003,55053.82
PARIS MONTPARNASSE,2025-06-01,21.52979,35.75,9.95,51.9,51.9,0.0,25.385744,55.8,57959.617
PARIS MONTPARNASSE,2025-07-01,20.69684,38.3,10.95,162.8,162.8,0.0,21.916433,51.839996,56474.32
PARIS MONTPARNASSE,2025-08-01,20.922178,35.0,11.65,22.899998,22.899998,0.0,20.656126,48.6,51500.12
PARIS MONTPARNASSE,2025-09-01,15.788889,30.95,7.5,66.799995,66.799995,0.0,30.056225,70.56,45261.023
PARIS MONTPARNASSE,2025-10-01,12.506048,18.6,6.25,45.1,45.1,0.0,29.44802,69.12,38809.566
PARIS MONTPARNASSE,2025-11-01,8.690556,18.5,-2.45,81.200005,75.1,4.2700005,23.582748,55.8,33057.76
PARIS MONTPARNASSE,2025-12-01,6.629704,15.75,-4.25,41.7,41.6,0.07,26.099998,55.079998,30002.076
PARIS NORD,2018-01-01,7.2469087,13.4,-0.55,122.600006,122.5,0.07,43.6551,90.0,31619.674
PARIS NORD,2018-02-01,1.3237351,10.7,-8.55,60.6,33.4,19.039999,29.088802,53.28,36641.453
PARIS NORD,2018-03-01,6.4224463,17.45,-3.25,92.200005,88.4,2.8,33.948975,58.679996,42882.375
PARIS NORD,2018-04-01,12.557778,26.7,3.35,75.7,75.7,0.0,46.929974,70.92,49396.39
PARIS NORD,2018-05-01,15.512634,27.5,4.1,43.0,43.0,0.0,26.932714,47.16,55034.19
PARIS NORD,2018-06-01,18.637362,31.3,7.25,93.200005,93.200005,0.0,23.893261,42.12,57989.023
PARIS NORD,2018-07-01,22.888979,34.95,13.25,20.199999,20.199999,0.0,28.165257,48.96,56544.426
PARIS NORD,2018-08-01,20.682325,35.5,8.05,48.9,48.9,0.0,28.385262,51.12,51579.69
PARIS NORD,2018-09-01,16.980486,28.6,4.5,23.6,23.6,0.0,43.846165,94.67999,45333.383
PARIS NORD,2018-10-01,13.4282255,26.05,1.6,31.3,31.199999,0.07,34.07091,60.120003,38863.113
PARIS NORD,2018-11-01,7.7239585,18.9,-3.85,84.4,83.8,0.42000002,29.175552,55.8,33082.527
PARIS NORD,2018-12-01,6.4811826,15.5,-3.85,78.2,78.2,0.0,40.894478,75.6,29975.508
PARIS NORD,2019-01-01,3.5586693,10.65,-5.55,48.399998,24.7,16.59,32.587456,55.8,31589.736
PARIS NORD,2019-02-01,6.025447,18.8,-3.2,30.2,30.2,0.0,39.640884,74.520004,36593.734
PARIS NORD,2019-03-01,8.859275,19.1,0.0,63.899998,63.899998,0.0,44.923615,79.92,42829.92
PARIS NORD,2019-04-01,10.618958,24.3,-1.9,28.1,27.9,0.14,31.608328,62.639996,49348.5
PARIS NORD,2019-05-01,12.770027,22.2,1.85,82.7,82.7,0.0,28.528723,58.32,54997.344
PARIS NORD,2019-06-01,19.016735,34.15,8.05,69.2,69.2,0.0,41.185005,74.520004,57983.984
PARIS NORD,2019-07-01,21.457594,40.7,11.15,27.1,27.1,0.0,29.964457,53.639996,56571.1
PARIS NORD,2019-08-01,20.031317,32.9,10.15,75.1,75.1,0.0,32.44996,57.6,51627.477
PARIS NORD,2019-09-01,16.955626,27.8,6.8,30.099998,30.099998,0.0,42.603374,73.079994,45383.887
PARIS NORD,2019-10-01,13.275135,24.65,4.05,93.8,93.8,0.0,33.059288,60.120003,38915.793
PARIS NORD,2019-11-01,7.636389,15.95,-0.35,106.1,103.5,1.82,30.811037,52.199997,33119.918
PARIS NORD,2019-12-01,6.2751346,14.95,-3.55,90.100006,90.100006,0.0,44.285854,75.6,29982.377
PARIS NORD,2020-01-01,5.8526883,13.4,-3.45,31.800001,31.6,0.14,37.017033,69.479996,31560.568
PARIS NORD,2020-02-01,8.23477,17.35,-1.4,112.1,110.3,1.26,51.1922,94.32,36644.953
PARIS NORD,2020-03-01,7.7796373,18.75,-0.75,70.1,70.1,0.0,40.42593,69.84,42996.234
PARIS NORD,2020-04-01,13.651181,24.5,-1.3,26.9,26.9,0.0,33.425762,68.76,49502.504
PARIS NORD,2020-05-01,15.251277,28.3,4.45,30.4,30.4,0.0,37.35683,64.799995,55115.69
PARIS NORD,2020-06-01,18.036806,33.1,8.55,48.1,48.1,0.0,33.68069,59.039997,58004.574
PARIS NORD,2020-07-01,20.090189,38.15,9.1,11.6,11.6,0.0,27.971327,49.68,56482.742
PARIS NORD,2020-08-01,21.805645,37.55,11.8,34.399998,34.399998,0.0,35.362556,60.120003,51483.605
PARIS NORD,2020-09-01,18.158264,33.55,8.6,33.1,33.1,0.0,34.802895,64.079994,45221.254
PARIS NORD,2020-10-01,12.108938,20.55,4.0,96.5,96.5,0.0,39.60818,67.67999,38758.805
PARIS NORD,2020-11-01,9.101528,19.0,-2.9,20.0,20.0,0.0,37.351627,80.64,32996.34
PARIS NORD,2020-12-01,6.263844,14.7,-1.8,136.3,135.8,0.35,45.19541,93.24,29961.652
PARIS NORD,2021-01-01,4.124664,14.05,-2.7,101.1,91.3,6.8599997,42.009083,85.32,31654.371
PARIS NORD,2021-02-01,6.0971723,18.65,-5.95,46.399998,43.5,2.0300002,35.010807,62.279995,36693.855
PARIS NORD,2021-03-01,7.267809,23.75,-3.85,37.1,36.7,0.28,38.988182,77.03999,42943.305
PARIS NORD,2021-04-01,8.532639,23.65,-2.5,28.400002,27.800001,0.42,27.0024,49.32,49452.6
PARIS NORD,2021-05-01,12.36008,26.5,2.95,75.399994,75.399994,0.0,34.955242,63.72,55078.914
PARIS NORD,2021-06-01,18.984722,32.05,9.25,95.5,95.5,0.0,30.566095,56.88,57997.926
PARIS NORD,2021-07-01,19.021841,28.95,12.1,92.6,92.6,0.0,35.031162,60.479996,56513.348
PARIS NORD,2021-08-01,18.321102,30.05,11.0,24.8,24.8,0.0,31.67386,63.0,51528.61
PARIS NORD,2021-09-01,17.736944,30.1,5.8,74.299995,74.299995,0.0,25.49908,49.32,45274.55
PARIS NORD,2021-10-01,11.821303,22.3,2.45,73.1,73.1,0.0,52.401955,87.84,38806.37
PARIS NORD,2021-11-01,6.3065276,13.95,-1.4,20.9,20.2,0.49,30.192822,50.76,33037.062
PARIS NORD,2021-12-01,6.1793013,15.1,-4.2,84.799995,84.1,0.49,32.831135,59.039997,29967.45
PARIS NORD,2022-01-01,4.2274866,13.85,-3.1,49.500004,49.300003,0.14,41.862286,74.520004,31620.604
PARIS NORD,2022-02-01,6.92061,14.45,-2.9,27.3,27.3,0.0,47.033417,79.56,36646.504
PARIS NORD,2022-03-01,8.564651,20.2,-1.6,44.0,44.0,0.0,25.501621,44.28,42888.113
PARIS NORD,2022-04-01,10.585694,20.75,-1.1,52.800003,48.600002,2.9400003,38.479603,66.24,49405.16
PARIS NORD,2022-05-01,16.157864,28.6,5.25,37.899998,37.899998,0.0,29.268686,50.399998,55041.04
PARIS NORD,2022-06-01,18.73639,35.95,7.4,93.4,93.4,0.0,28.820242,51.839996,57992.523
PARIS NORD,2022-07-01,21.427015,39.1,9.9,26.5,26.5,0.0,26.368616,48.6,56541.727
PARIS NORD,2022-08-01,22.025335,33.75,12.6,49.4,49.4,0.0,23.039999,40.32,51572.887
PARIS NORD,2022-09-01,15.996875,28.4,4.6,72.9,72.9,0.0,28.883131,49.68,45325.883
PARIS NORD,2022-10-01,15.166264,23.95,4.45,92.0,92.0,0.0,36.871452,62.279995,38855.402
PARIS NORD,2022-11-01,9.418263,16.75,2.75,68.7,68.7,0.0,38.746437,68.4,33076.27
PARIS NORD,2022-12-01,4.745497,16.0,-5.3,98.399994,92.799995,3.92,37.066017,67.67999,29972.521
PARIS NORD,2023-01-01,5.7899866,15.2,-3.7,68.1,64.8,2.31,43.223995,73.079994,31591.088
PARIS NORD,2023-02-01,5.5063987,14.85,-5.15,4.2999997,4.2999997,0.0,32.048088,55.8,36596.96
PARIS NORD,2023-03-01,8.599665,19.6,-2.5,104.6,103.4,0.84000003,42.577515,75.96,42834.984
PARIS NORD,2023-04-01,9.62257,20.8,-1.05,76.1,75.700005,0.28,37.462494,68.4,49354.625
PARIS NORD,2023-05-01,14.417003,25.7,5.65,65.6,65.6,0.0,26.758923,46.079998,55003.996
PARIS NORD,2023-06-01,20.904028,31.5,9.55,57.4,57.4,0.0,26.141552,47.519997,57986.797
PARIS NORD,2023-07-01,20.288912,32.55,11.65,104.7,104.7,0.0,32.44996,56.16,56568.246
PARIS NORD,2023-08-01,19.453762,30.75,10.6,121.6,121.6,0.0,44.645805,74.88,51621.35
PARIS NORD,2023-09-01,19.63146,34.0,7.4,74.0,74.0,0.0,30.385365,52.56,45375.6
PARIS NORD,2023-10-01,14.376883,27.35,4.0,98.7,98.7,0.0,39.47708,72.72,38908.07
PARIS NORD,2023-11-01,8.844723,17.1,-0.95,102.8,102.600006,0.14,47.01688,83.159996,33112.26
PARIS NORD,2023-12-01,7.314785,14.05,-3.75,71.1,70.200005,0.63000005,36.55906,64.079994,29980.34
PARIS NORD,2024-01-01,3.940793,13.3,-6.05,65.0,58.899998,4.2700005,41.2636,70.2,31562.924
PARIS NORD,2024-02-01,8.733692,17.1,-0.2,105.1,105.1,0.0,42.51812,76.67999,36649.44
PARIS NORD,2024-03-01,9.027151,19.05,-0.65,106.2,105.9,0.21000001,39.28621,67.32,43002.43
PARIS NORD,2024-04-01,11.053958,24.35,0.9,88.0,88.0,0.0,38.96158,72.72,49508.383
PARIS NORD,2024-05-01,14.449932,24.65,6.05,125.4,125.4,0.0,25.0064,44.639996,55122.18
PARIS NORD,2024-06-01,16.504026,29.7,6.0,105.3,105.3,0.0,30.293522,52.56,58006.27
PARIS NORD,2024-07-01,19.745901,33.75,9.8,63.2,63.2,0.0,27.534704,50.039997,56479.793
PARIS NORD,2024-08-01,20.471506,35.55,10.65,134.90001,134.90001,0.0,28.551426,53.28,51477.027
PARIS NORD,2024-09-01,15.586945,27.95,4.15,127.9,127.9,0.0,34.10038,58.32,45213.688
PARIS NORD,2024-10-01,13.335215,24.65,4.25,117.899994,117.899994,0.0,26.892385,45.0,38751.31
PARIS NORD,2024-11-01,8.3267355,17.85,-2.5,57.6,46.8,7.56,29.209402,66.96,32990.08
PARIS NORD,2024-12-01,6.0280914,13.7,-1.25,55.600002,50.0,3.92,29.56003,72.0,29960.064
PARIS NORD,2025-01-01,4.1053762,12.75,-4.0,136.7,134.6,1.47,33.006817,75.24,31656.934
PARIS NORD,2025-02-01,4.8730655,15.65,-2.15,50.300003,50.200005,0.07,26.032879,55.44,36699.51
PARIS NORD,2025-03-01,8.316062,19.55,-0.85,22.4,22.0,0.28,20.206554,51.839996,42949.45
PARIS NORD,2025-04-01,13.429097,28.95,3.85,29.300001,29.300001,0.0,24.703976,65.159996,49458.79
PARIS NORD,2025-05-01,15.975941,30.2,5.85,56.7,56.7,0.0,24.195107,56.16,55084.516
PARIS NORD,2025-06-01,21.4275,35.85,9.8,57.999996,57.999996,0.0,24.088411,54.36,57999.375
PARIS NORD,2025-07-01,20.703226,38.7,10.9,142.40001,142.40001,0.0,21.1896,51.839996,56509.336
PARIS NORD,2025-08-01,20.845566,35.2,11.5,22.599998,22.599998,0.0,20.625517,50.039997,51520.74
PARIS NORD,2025-09-01,15.886597,30.65,7.6,60.3,60.3,0.0,28.706472,71.64,45265.508
PARIS NORD,2025-10-01,12.583064,19.0,6.25,42.9,42.9,0.0,29.379726,70.2,38797.863
PARIS NORD,2025-11-01,8.778889,18.4,-2.45,82.4,75.700005,4.6899996,21.382906,57.239998,33030.586
PARIS NORD,2025-12-01,6.7212367,15.8,-4.05,36.9,36.800003,0.07,25.537807,55.44,29965.77
PERPIGNAN,2018-01-01,10.551209,20.1,1.6,84.7,84.7,0.0,46.745968,84.6,34039.52
PERPIGNAN,2018-02-01,6.7668157,15.8,-2.3,54.100002,50.9,2.24,44.496056,83.88,37996.027
PERPIGNAN,2018-03-01,10.525269,19.7,3.8,64.5,64.5,0.0,49.51276,98.27999,42998.99
PERPIGNAN,2018-04-01,14.806181,24.75,6.4,81.1,81.1,0.0,40.60985,77.4,48227.797
PERPIGNAN,2018-05-01,17.803965,26.15,8.2,65.8,65.8,0.0,48.971905,95.03999,52679.04
PERPIGNAN,2018-06-01,22.800486,31.6,14.95,19.6,19.6,0.0,42.12154,81.0,54958.707
PERPIGNAN,2018-07-01,26.758602,35.4,19.05,13.8,13.8,0.0,41.9288,81.0,53849.918
PERPIGNAN,2018-08-01,26.89254,38.0,17.45,5.6,5.6,0.0,37.221283,72.36,49964.035
PERPIGNAN,2018-09-01,23.119236,33.5,12.55,14.8,14.8,0.0,37.894165,73.439995,44970.9
PERPIGNAN,2018-10-01,17.274864,26.45,5.0,210.9,210.9,0.0,48.5453,92.88,39770.797
PERPIGNAN,2018-11-01,12.583125,20.6,4.15,72.0,72.0,0.0,43.498966,79.2,35182.484
PERPIGNAN,2018-12-01,10.677957,19.4,2.75,50.800003,50.800003,0.0,38.46613,78.12,32765.9
PERPIGNAN,2019-01-01,7.429099,15.1,1.4,11.599999,11.599999,0.0,52.005985,96.12,34016.22
PERPIGNAN,2019-02-01,9.42924,22.1,1.55,11.2,11.2,0.0,58.813457,111.96,37958.043
PERPIGNAN,2019-03-01,12.665995,24.2,3.7,3.4,3.4,0.0,48.009747,88.92,42956.785
PERPIGNAN,2019-04-01,13.6675,22.9,2.3,66.200005,66.200005,0.0,46.74597,89.27999,48189.574
PERPIGNAN,2019-05-01,16.863508,26.3,6.5,40.9,40.9,0.0,48.6533,94.32,52650.332
PERPIGNAN,2019-06-01,21.487083,39.3,8.7,25.0,25.0,0.0,35.246925,66.6,54954.863
PERPIGNAN,2019-07-01,26.66613,34.85,16.95,16.699999,16.699999,0.0,38.64093,72.72,53870.492
PERPIGNAN,2019-08-01,25.35309,33.3,17.6,15.1,15.1,0.0,33.64989,63.36,50001.895
PERPIGNAN,2019-09-01,21.630346,31.9,13.95,69.4,69.4,0.0,43.010586,82.439995,45011.508
PERPIGNAN,2019-10-01,18.008266,28.0,9.85,147.4,147.4,0.0,41.998287,79.56,39812.98
PERPIGNAN,2019-11-01,10.933958,20.9,1.2,44.5,44.5,0.0,43.151974,78.12,35211.816
PERPIGNAN,2019-12-01,11.233736,20.7,3.55,108.9,108.9,0.0,49.587307,92.159996,32771.2
PERPIGNAN,2020-01-01,8.968212,19.25,0.05,137.5,137.5,0.0,47.873234,96.84,33993.523
PERPIGNAN,2020-02-01,11.3992815,22.85,2.1,2.4,2.4,0.0,44.30341,83.88,37999.074
